filename,width,height,class,xmin,ymin,xmax,ymax
mcdonalds362.jpg,744,1024,mcdonalds,298,378,437,486
mcdonalds120.jpg,683,1024,mcdonalds,335,269,469,409
a495.jpg,550,340,nike,104,83,140,110
mcdonalds326.jpg,650,366,mcdonalds,377,184,439,237
a360.jpg,201,251,nike,94,132,171,164
mcdonalds211.jpg,750,1000,mcdonalds,347,629,496,772
mcdonalds361.jpg,768,692,mcdonalds,370,269,441,327
mcdonalds309.jpg,675,353,mcdonalds,375,62,444,117
a213.jpg,432,432,nike,67,171,224,249
audi198.jpg,720,405,audi,359,218,454,263
audi99.jpg,580,435,audi,254,243,305,261
audi162.jpg,800,640,audi,321,340,451,392
mcdonalds140.jpg,680,510,mcdonalds,172,117,240,179
apple413.jpg,600,400,apple,184,106,236,160
audi328.jpg,720,405,audi,153,184,237,233
audi109.jpg,580,435,audi,387,225,447,253
a469.jpg,750,422,nike,307,394,333,407
a199.jpg,600,900,nike,402,332,559,415
mcdonalds386.jpg,720,405,mcdonalds,332,157,375,192
mcdonalds351.jpg,630,410,mcdonalds,186,149,271,215
a209.jpg,251,201,nike,53,87,136,127
a362.jpg,500,500,nike,238,250,353,303
apple260.jpg,675,380,apple,244,153,297,220
audi359.jpg,528,396,audi,219,256,299,294
mcdonalds169.jpg,720,406,mcdonalds,319,203,391,265
mcdonalds301.jpg,720,405,mcdonalds,49,104,236,282
a349.jpg,500,280,nike,73,97,225,202
mcdonalds248.jpg,615,297,mcdonalds,422,30,516,116
apple336.jpg,720,405,apple,482,184,563,262
a152.jpg,225,225,nike,45,91,84,126
audi118.jpg,600,449,audi,234,249,299,279
a361.jpg,300,300,nike,61,153,84,177
apple207.jpg,800,450,apple,424,210,487,292
mcdonalds230.jpg,722,300,mcdonalds,151,116,204,160
audi373.jpg,730,410,audi,124,218,186,243
apple142.jpg,500,332,apple,246,59,286,89
apple105.jpg,640,360,apple,154,102,185,142
apple172.jpg,590,590,apple,229,116,351,236
apple131.jpg,746,500,apple,385,267,519,400
a490.jpg,540,540,nike,398,225,517,278
audi218.jpg,825,500,audi,81,79,750,404
mcdonalds342.jpg,0,0,mcdonalds,118,101,211,198
mcdonalds242.jpg,600,400,mcdonalds,88,237,187,331
mcdonalds214.jpg,720,405,mcdonalds,288,179,387,261
audi434.jpg,580,435,audi,248,330,330,364
audi326.jpg,800,599,audi,370,254,457,287
a369.jpg,800,256,nike,125,145,178,168
audi146.jpg,580,435,audi,243,219,344,256
mcdonalds89.jpg,768,432,mcdonalds,302,225,426,332
audi222.jpg,720,405,audi,135,209,201,248
audi275.jpg,800,483,audi,599,149,658,182
mcdonalds204.jpg,793,485,mcdonalds,110,212,160,254
audi381.jpg,754,1004,audi,313,499,446,562
apple286.jpg,675,380,apple,225,147,300,208
audi352.jpg,580,435,audi,254,256,317,284
audi199.jpg,720,478,audi,395,240,481,284
audi395.jpg,720,360,audi,355,82,455,149
apple137.jpg,600,338,apple,348,147,398,197
mcdonalds217.jpg,731,538,mcdonalds,413,153,477,210
a370.jpg,660,371,nike,337,81,403,180
audi169.jpg,500,402,audi,223,156,299,187
a174.jpg,900,686,nike,414,212,612,459
audi249.jpg,810,540,audi,364,242,453,278
mcdonalds102.jpg,750,750,mcdonalds,80,411,198,517
audi94.jpg,515,385,audi,226,218,286,240
a226.jpg,600,800,nike,291,217,457,463
mcdonalds134.jpg,675,717,mcdonalds,413,282,596,477
mcdonalds382.jpg,0,0,mcdonalds,176,207,273,286
audi410.jpg,800,664,audi,340,378,491,438
apple279.jpg,675,675,apple,305,287,373,384
apple423.jpg,750,500,apple,343,132,419,221
a130.jpg,600,600,nike,246,258,472,349
mcdonalds111.jpg,800,600,mcdonalds,460,335,584,443
mcdonalds336.jpg,768,432,mcdonalds,107,210,313,396
audi187.jpg,768,512,audi,522,275,596,305
a126.jpg,489,489,nike,271,248,363,319
a402.jpg,276,183,nike,155,74,196,116
apple343.jpg,660,397,apple,400,160,469,217
apple159.jpg,600,400,apple,299,124,355,177
mcdonalds257.jpg,675,506,mcdonalds,327,151,396,210
apple358.jpg,640,640,apple,265,158,414,318
audi163.jpg,675,489,audi,284,241,393,282
a218.jpg,301,167,nike,22,67,111,109
a189.jpg,500,500,nike,31,248,209,331
a448.jpg,528,396,nike,227,189,320,239
audi389.jpg,720,405,audi,273,261,391,307
mcdonalds222.jpg,675,375,mcdonalds,299,137,372,193
apple410.jpg,600,400,apple,323,83,361,129
mcdonalds233.jpg,844,562,mcdonalds,377,248,443,308
apple474.jpg,396,292,apple,239,44,287,92
mcdonalds176.jpg,600,600,mcdonalds,78,222,231,370
mcdonalds352.jpg,0,0,mcdonalds,136,165,191,214
a193.jpg,500,500,nike,244,227,413,297
apple113.jpg,780,536,apple,31,357,107,412
audi445.jpg,844,474,audi,552,243,634,278
apple377.jpg,675,506,apple,462,292,520,357
mcdonalds245.jpg,750,750,mcdonalds,306,174,481,295
a378.jpg,275,183,nike,41,108,117,139
audi243.jpg,660,371,audi,347,170,415,199
a347.jpg,270,270,nike,31,90,108,131
apple276.jpg,768,432,apple,324,124,427,207
audi246.jpg,580,435,audi,261,254,334,284
a323.jpg,287,430,nike,81,272,171,311
audi430.jpg,660,330,audi,442,164,500,187
apple138.jpg,785,464,apple,268,199,341,250
apple149.jpg,690,435,apple,311,210,382,286
audi425.jpg,678,450,audi,291,146,385,188
mcdonalds101.jpg,675,540,mcdonalds,287,331,354,389
a270.jpg,500,685,nike,160,452,286,508
a110.jpg,900,720,nike,304,327,551,465
apple177.jpg,704,382,apple,343,98,419,174
apple422.jpg,600,338,apple,296,138,374,225
a181.jpg,600,600,nike,203,327,320,394
a292.jpg,780,548,nike,404,346,445,376
mcdonalds116.jpg,675,450,mcdonalds,277,266,398,376
mcdonalds327.jpg,675,490,mcdonalds,102,282,180,357
apple112.jpg,500,282,apple,216,53,265,105
apple419.jpg,750,375,apple,403,125,469,190
mcdonalds117.jpg,720,344,mcdonalds,442,162,525,246
mcdonalds273.jpg,720,398,mcdonalds,469,84,555,161
apple457.jpg,504,378,apple,412,98,446,137
mcdonalds293.jpg,844,562,mcdonalds,695,155,766,273
mcdonalds207.jpg,718,1077,mcdonalds,302,565,434,675
mcdonalds240.jpg,660,340,mcdonalds,367,115,432,182
mcdonalds201.jpg,759,506,mcdonalds,351,227,412,282
a228.jpg,663,663,nike,270,255,423,379
a129.jpg,295,295,nike,25,130,125,190
audi257.jpg,675,506,audi,115,284,205,337
a257.jpg,250,250,nike,120,148,144,165
mcdonalds289.jpg,608,342,mcdonalds,420,124,445,163
a187.jpg,390,390,nike,105,83,244,153
apple361.jpg,640,640,apple,187,325,245,417
mcdonalds133.jpg,670,371,mcdonalds,377,22,553,128
apple424.jpg,728,485,apple,337,139,397,202
apple318.jpg,770,433,apple,346,149,409,227
apple332.jpg,844,475,apple,368,199,443,293
apple242.jpg,720,338,apple,321,187,418,262
mcdonalds338.jpg,675,465,mcdonalds,180,255,264,321
audi400.jpg,720,405,audi,286,250,410,303
a276.jpg,295,195,nike,46,68,129,118
a175.jpg,395,270,nike,231,105,335,196
mcdonalds337.jpg,550,412,mcdonalds,319,46,372,95
apple355.jpg,600,800,apple,173,322,378,518
mcdonalds328.jpg,675,513,mcdonalds,214,303,279,355
mcdonalds314.jpg,720,404,mcdonalds,446,197,504,255
apple281.jpg,488,488,apple,202,176,292,280
audi141.jpg,729,506,audi,295,233,408,272
audi210.jpg,650,366,audi,238,189,320,219
mcdonalds93.jpg,640,360,mcdonalds,278,220,390,321
a432.jpg,750,497,nike,59,208,269,332
a379.jpg,275,183,nike,59,65,137,90
apple223.jpg,600,600,apple,337,223,447,322
a104.jpg,900,720,nike,181,319,513,451
apple219.jpg,844,844,apple,355,327,500,465
a387.jpg,259,194,nike,171,73,232,125
apple110.jpg,480,320,apple,307,64,344,110
apple107.jpg,640,360,apple,404,135,444,179
mcdonalds398.jpg,300,300,mcdonalds,100,95,207,199
apple164.jpg,600,450,apple,333,246,365,286
apple274.jpg,750,424,apple,510,147,588,230
apple292.jpg,810,405,apple,370,167,449,240
a136.jpg,800,800,nike,397,358,651,453
apple184.jpg,640,360,apple,546,228,580,272
apple411.jpg,735,489,apple,329,120,402,194
a268.jpg,500,500,nike,320,213,482,292
pokemon-mcflurry-74.jpg,640,428,mcdonalds,85,227,132,262
audi291.jpg,800,535,audi,331,211,471,255
apple369.jpg,640,427,apple,238,155,287,230
audi324.jpg,768,576,audi,484,135,563,168
mcdonalds287.jpg,615,409,mcdonalds,185,92,230,134
apple171.jpg,674,526,apple,276,138,353,191
audi148.jpg,832,588,audi,353,283,482,331
a439.jpg,660,320,nike,396,172,540,267
mcdonalds218.jpg,810,382,mcdonalds,518,182,579,234
mcdonalds141.jpg,806,378,mcdonalds,641,249,727,328
audi186.jpg,675,338,audi,397,160,455,177
audi276.jpg,800,533,audi,151,345,237,387
audi191.jpg,720,405,audi,325,250,401,278
audi209.jpg,720,405,audi,223,194,293,223
mcdonalds94.jpg,720,405,mcdonalds,99,294,249,402
apple427.jpg,782,521,apple,382,116,480,194
audi394.jpg,720,621,audi,337,324,461,381
mcdonalds150.jpg,767,525,mcdonalds,562,104,648,171
mcdonalds293.jpg,844,562,mcdonalds,10,5,226,230
mcdonalds197.jpg,750,563,mcdonalds,414,322,524,390
apple409.jpg,512,288,apple,315,144,359,189
mcdonalds95.jpg,720,405,mcdonalds,409,275,504,340
apple405.jpg,735,465,apple,489,214,555,279
mcdonalds332.jpg,650,400,mcdonalds,141,189,194,245
mcdonalds358.jpg,870,523,mcdonalds,392,216,472,290
audi255.jpg,716,522,audi,295,134,401,174
a441.jpg,325,451,nike,45,290,171,332
mcdonalds327.jpg,675,490,mcdonalds,472,5,651,167
mcdonalds204.jpg,793,485,mcdonalds,375,209,426,258
audi270.jpg,640,359,audi,402,188,468,214
audi208.jpg,844,633,audi,364,367,496,420
apple121.jpg,500,282,apple,62,54,98,103
apple345.jpg,770,578,apple,280,137,456,289
mcdonalds210.jpg,750,375,mcdonalds,295,104,360,209
apple406.jpg,660,372,apple,369,89,420,136
apple425.jpg,600,338,apple,91,92,152,137
a275.jpg,270,270,nike,39,96,128,152
a393.jpg,780,780,nike,138,315,335,448
mcdonalds331.jpg,620,350,mcdonalds,407,126,489,189
mcdonalds149.jpg,660,340,mcdonalds,364,116,433,181
audi110.JPG,600,450,audi,299,223,384,261
a392.jpg,276,183,nike,76,48,130,75
a454.jpg,500,500,nike,211,309,310,345
apple153.jpg,585,355,apple,102,105,170,149
a358.jpg,908,510,nike,738,345,815,366
a371.jpg,300,168,nike,181,67,210,105
apple283.jpg,844,474,apple,340,159,440,226
a447.jpg,528,396,nike,294,194,312,215
apple462.jpg,618,386,apple,384,74,450,128
a341.jpg,378,518,nike,81,390,206,439
a124.jpg,450,450,nike,33,205,142,268
mcdonalds270.jpg,696,522,mcdonalds,357,1,584,249
a296.jpg,448,358,nike,105,191,233,233
audi139.jpg,722,542,audi,275,239,442,307
audi348.jpg,750,500,audi,310,251,437,303
a470.jpg,300,168,nike,128,79,148,119
apple356.jpg,810,810,apple,342,290,523,462
audi170.jpg,528,396,audi,210,237,311,277
apple415.jpg,640,360,apple,382,126,420,165
audi303.jpg,668,466,audi,160,266,223,294
a242.jpg,300,237,nike,42,87,120,155
apple310.jpg,844,422,apple,355,125,451,212
audi240.jpg,675,450,audi,487,243,556,276
a331.jpg,225,225,nike,194,160,213,177
apple109.jpg,600,338,apple,206,84,247,125
a465.jpg,275,183,nike,42,30,62,89
apple134.jpg,750,500,apple,197,181,276,277
apple183.jpg,720,480,apple,321,130,384,220
apple129.jpg,640,359,apple,319,117,382,178
mcdonalds196.jpg,750,563,mcdonalds,262,337,429,485
audi362.jpg,620,414,audi,279,233,359,266
a271.jpg,275,183,nike,90,100,131,126
apple371.jpg,675,506,apple,447,249,509,298
apple123.jpg,770,577,apple,510,238,639,330
a404.jpg,276,183,nike,105,82,135,94
a392.jpg,276,183,nike,172,51,218,107
mcdonalds377.jpg,640,428,mcdonalds,490,241,560,298
mcdonalds100.jpg,620,350,mcdonalds,64,206,135,263
mcdonalds357.jpg,0,0,mcdonalds,156,139,227,196
mcdonalds340.jpg,675,490,mcdonalds,493,159,627,308
audi404.jpg,720,540,audi,277,277,422,337
audi322.jpg,640,640,audi,276,415,357,452
audi151.jpg,675,477,audi,287,239,382,273
mcdonalds156.jpg,510,340,mcdonalds,235,256,257,273
mcdonalds182.jpg,678,381,mcdonalds,312,135,389,199
apple102.jpg,640,427,apple,290,120,352,179
mcdonalds317.jpg,650,366,mcdonalds,393,146,465,210
mcdonalds228.jpg,480,512,mcdonalds,217,426,273,464
a220.jpg,470,470,nike,21,169,121,262
apple444.jpg,620,330,apple,235,12,333,75
a459.jpg,300,225,nike,179,123,266,161
apple291.jpg,675,380,apple,148,170,214,237
apple341.jpg,750,422,apple,314,334,406,422
audi161.jpg,720,540,audi,301,261,421,309
audi202.jpg,620,414,audi,280,233,360,269
a225.jpg,500,500,nike,305,204,460,283
a250.jpg,225,225,nike,69,130,130,153
a483.jpg,200,200,nike,95,124,109,167
audi363.jpg,768,512,audi,541,300,608,324
a287.jpg,600,900,nike,170,159,245,275
a474.jpg,259,194,nike,214,72,251,101
apple164.jpg,600,450,apple,443,158,483,191
a449.jpg,528,396,nike,311,188,368,222
apple194.jpg,720,480,apple,337,141,387,204
mcdonalds234.jpg,675,375,mcdonalds,297,153,387,226
a414.jpg,528,396,nike,91,156,228,225
audi154.jpg,759,507,audi,332,314,418,346
a231.jpg,770,480,nike,403,205,473,271
apple282.jpg,844,474,apple,555,161,594,207
apple210.jpg,675,380,apple,153,163,214,241
mcdonalds322.jpg,652,367,mcdonalds,67,28,173,97
mcdonalds188.jpg,750,563,mcdonalds,412,321,530,389
audi235.jpg,844,706,audi,360,147,525,212
mcdonalds286.jpg,800,533,mcdonalds,339,245,393,294
mcdonalds215.jpg,0,0,mcdonalds,325,222,374,265
audi225.jpg,864,576,audi,329,278,518,347
apple143.jpg,720,481,apple,326,153,385,213
a487.jpg,194,259,nike,16,97,83,143
apple124.jpg,480,270,apple,333,52,363,96
apple377.jpg,675,506,apple,128,243,185,305
apple474.jpg,396,292,apple,106,54,158,90
mcdonalds316.jpg,403,500,mcdonalds,60,354,132,415
a435.jpg,292,292,nike,205,183,229,221
audi292.jpg,810,506,audi,288,262,360,302
a346.jpg,512,512,nike,143,209,166,247
a235.jpg,570,570,nike,102,212,190,319
apple285.jpg,800,450,apple,598,192,671,278
mcdonalds232.jpg,759,610,mcdonalds,366,94,423,150
a333.jpg,640,640,nike,323,354,430,410
audi397.jpg,720,405,audi,297,181,409,227
a435.jpg,292,292,nike,106,221,141,236
a164.jpg,225,224,nike,38,81,94,128
apple168.jpg,640,360,apple,393,96,440,149
apple217.jpg,844,660,apple,357,267,479,378
apple228.jpg,640,640,apple,285,196,400,294
mcdonalds386.jpg,720,405,mcdonalds,57,155,98,187
apple452.jpg,752,395,apple,363,101,412,165
audi355.jpg,750,525,audi,56,59,663,444
audi339.jpg,674,380,audi,401,193,483,228
audi220.jpg,712,326,audi,8,22,697,297
a118.jpg,225,225,nike,139,97,213,133
a186.jpg,390,390,nike,44,275,212,338
apple102.jpg,640,427,apple,480,100,529,159
audi226.jpg,626,382,audi,261,288,370,331
apple192.jpg,600,334,apple,277,86,324,135
audi200.jpg,675,338,audi,260,245,406,316
mcdonalds289.jpg,608,342,mcdonalds,295,146,340,195
mcdonalds395.jpg,731,538,mcdonalds,315,208,384,264
audi258.jpg,600,500,audi,246,282,348,323
apple470.jpg,640,455,apple,425,94,492,147
mcdonalds384.jpg,720,405,mcdonalds,342,116,401,167
apple234.jpg,750,750,apple,519,298,645,437
apple468.jpg,637,478,apple,396,112,457,174
audi224.jpg,688,456,audi,376,251,463,284
apple201.jpg,776,674,apple,338,252,445,348
apple237.jpg,844,660,apple,403,258,478,372
audi302.jpg,760,506,audi,432,265,504,296
mcdonalds279.jpg,550,309,mcdonalds,92,38,130,68
audi237.jpg,750,518,audi,516,132,590,177
apple186.jpg,504,378,apple,95,167,259,292
apple351.jpg,614,460,apple,281,116,424,271
audi272.jpg,600,300,audi,158,139,223,163
a252.jpg,800,687,nike,429,217,674,314
a188.jpg,500,234,nike,41,69,203,152
mcdonalds351.jpg,630,410,mcdonalds,367,269,425,316
mcdonalds276.jpg,675,354,mcdonalds,207,101,261,155
apple312.jpg,742,494,apple,242,147,354,225
a274.jpg,500,500,nike,55,225,237,300
audi201.jpg,639,480,audi,118,230,269,291
audi290.jpg,675,450,audi,285,202,402,246
a286.jpg,240,240,nike,19,95,83,139
a322.jpg,512,512,nike,65,251,140,298
audi418.jpg,268,188,audi,110,97,153,112
a131.jpg,600,600,nike,241,234,539,363
a269.jpg,470,470,nike,59,202,212,281
mcdonalds305.jpg,832,555,mcdonalds,92,249,203,351
mcdonalds350.jpg,600,435,mcdonalds,254,183,342,263
apple320.jpg,675,353,apple,448,156,502,227
mcdonalds81.jpg,370,256,mcdonalds,265,144,320,204
apple469.jpg,600,600,apple,125,158,190,231
a295.jpg,900,622,nike,461,277,744,381
a249.jpg,620,620,nike,274,355,437,406
apple418.jpg,640,360,apple,375,96,431,145
apple338.jpg,620,400,apple,322,142,385,225
apple435.jpg,512,342,apple,44,151,154,224
mcdonalds105.jpg,0,0,mcdonalds,229,230,305,302
mcdonalds226.jpg,866,1390,mcdonalds,267,533,621,905
mcdonalds107.jpg,670,446,mcdonalds,281,200,382,295
audi391.jpg,766,714,audi,303,376,448,432
apple378.jpg,675,506,apple,80,257,118,303
apple93.jpg,640,360,apple,285,76,346,130
apple441.jpg,675,900,apple,236,251,323,381
apple462.jpg,618,386,apple,259,111,318,163
audi91.jpg,528,396,audi,232,235,281,254
apple175.jpg,600,450,apple,337,260,416,344
apple414.jpg,480,270,apple,326,62,368,107
apple271.jpg,720,405,apple,159,136,264,226
a407.jpg,276,183,nike,39,128,80,150
apple196.jpg,600,450,apple,86,170,133,217
audi102.jpg,640,480,audi,309,342,395,377
a368.jpg,500,500,nike,133,190,183,233
mcdonalds150.jpg,767,525,mcdonalds,140,184,197,229
a385.jpg,185,272,nike,119,160,159,197
apple373.jpg,810,608,apple,334,209,468,361
a329.jpg,500,500,nike,50,198,285,306
apple298.jpg,720,405,apple,450,121,521,213
apple153.jpg,585,355,apple,445,117,478,155
apple301.jpg,183,275,apple,71,104,115,157
apple142.jpg,500,332,apple,124,102,166,142
apple308.jpg,825,825,apple,450,303,566,471
audi318.jpg,830,467,audi,548,255,625,283
mcdonalds136.jpg,600,600,mcdonalds,374,416,505,548
a289.jpg,510,340,nike,169,181,247,229
a395.jpg,450,356,nike,215,208,329,254
a412.jpg,550,550,nike,275,321,374,448
a335.jpg,292,292,nike,101,180,122,192
a486.jpg,528,396,nike,201,67,294,103
mcdonalds168.jpg,800,533,mcdonalds,501,313,578,364
mcdonalds243.jpg,675,490,mcdonalds,584,255,621,307
apple108.jpg,640,360,apple,180,69,240,141
audi325.jpg,864,648,audi,298,329,469,402
mcdonalds184.jpg,0,0,mcdonalds,290,568,505,726
mcdonalds115.jpg,359,478,mcdonalds,134,309,228,389
mcdonalds307.jpg,731,538,mcdonalds,73,124,160,165
apple421.jpg,750,375,apple,430,110,493,173
apple160.jpg,640,453,apple,261,131,333,197
mcdonalds267.jpg,0,0,mcdonalds,320,31,513,208
audi104.jpg,640,480,audi,270,150,383,197
a471.jpg,738,406,nike,454,159,507,247
audi263.jpg,768,512,audi,338,205,438,245
a150.jpg,500,500,nike,337,221,439,297
apple455.jpg,512,274,apple,266,186,305,216
a299.jpg,455,455,nike,52,211,251,265
apple204.jpg,615,346,apple,404,146,462,200
mcdonalds194.jpg,0,0,mcdonalds,252,172,334,227
mcdonalds232.jpg,759,610,mcdonalds,186,285,291,378
mcdonalds323.jpg,620,349,mcdonalds,120,31,221,73
mcdonalds391.jpg,480,480,mcdonalds,286,265,348,320
audi288.jpg,660,369,audi,83,85,564,275
a389.jpg,194,259,nike,85,121,113,209
a262.jpg,367,420,nike,220,176,330,248
apple426.jpg,600,400,apple,230,63,287,107
a160.jpg,500,306,nike,29,63,140,181
audi175.jpg,720,540,audi,525,282,599,316
apple344.jpg,768,488,apple,524,196,594,290
mcdonalds244.jpg,810,456,mcdonalds,220,153,282,210
apple319.jpg,775,500,apple,333,179,472,297
a321.jpg,700,700,nike,425,379,478,422
audi282.jpg,755,480,audi,523,251,592,284
mcdonalds246.jpg,768,1024,mcdonalds,627,700,737,806
apple262.jpg,800,450,apple,425,151,467,193
mcdonalds145.jpg,600,450,mcdonalds,70,260,132,317
apple456.jpg,596,488,apple,414,104,481,187
a369.jpg,800,256,nike,667,145,711,164
audi365.jpg,768,512,audi,325,220,449,272
apple206.jpg,740,416,apple,326,164,426,259
mcdonalds250.jpg,802,572,mcdonalds,561,108,690,219
audi337.jpg,620,414,audi,278,231,360,264
audi206.jpg,864,864,audi,368,409,502,466
audi124.jpg,640,360,audi,233,146,339,193
audi251.jpg,843,562,audi,362,83,487,124
a266.jpg,240,240,nike,97,105,226,146
audi388.jpg,581,436,audi,240,220,323,254
audi111.jpg,580,435,audi,284,191,387,236
audi412.jpg,630,305,audi,278,167,358,199
a451.jpg,300,300,nike,147,141,237,180
apple313.jpg,640,640,apple,309,234,407,332
a149.jpg,500,500,nike,314,215,449,271
a300.jpg,674,674,nike,386,284,601,370
apple436.jpg,512,342,apple,338,67,412,130
apple166.jpg,720,395,apple,336,69,403,137
mcdonalds255.jpg,550,412,mcdonalds,86,55,185,140
apple141.jpg,580,330,apple,423,127,461,164
a142.jpg,225,225,nike,45,95,129,134
mcdonalds86.jpg,810,506,mcdonalds,107,95,273,222
apple354.jpg,750,500,apple,307,123,440,232
apple282.jpg,844,474,apple,257,195,336,269
apple450.jpg,782,521,apple,397,228,490,345
a368.jpg,500,500,nike,289,262,336,292
audi140.jpg,640,480,audi,279,230,378,271
mcdonalds312.jpg,868,446,mcdonalds,559,273,686,350
audi321.jpg,580,435,audi,266,309,330,332
mcdonalds366.jpg,0,0,mcdonalds,178,212,258,286
audi301.jpg,656,400,audi,466,248,532,273
apple327.jpg,810,540,apple,358,229,430,317
a185.jpg,224,224,nike,44,114,128,174
mcdonalds174.jpg,600,360,mcdonalds,281,195,329,236
mdonalds200.jpg,768,768,mcdonalds,283,394,517,591
a383.jpg,800,534,nike,362,111,576,186
apple155.jpg,600,400,apple,274,82,324,143
mcdonalds119.jpg,802,537,mcdonalds,373,257,441,313
apple182.jpg,600,412,apple,307,219,420,383
apple98.jpg,525,630,apple,221,151,327,238
audi379.jpg,750,705,audi,301,323,438,391
audi261.jpg,735,413,audi,317,183,419,223
apple233.jpg,675,506,apple,306,213,397,296
audi262.jpg,712,534,audi,369,220,448,261
audi168.jpg,750,563,audi,310,301,434,349
mcdonalds303.jpg,750,500,mcdonalds,146,63,272,127
mcdonalds221.jpg,810,810,mcdonalds,337,367,476,495
apple380.jpg,775,500,apple,331,189,412,266
apple118.jpg,660,382,apple,253,168,325,220
apple148.jpg,750,562,apple,446,166,527,226
audi126.jpg,750,450,audi,237,196,352,247
apple231.jpg,675,506,apple,169,209,273,298
a306.jpg,800,530,nike,252,226,370,319
apple229.jpg,675,450,apple,301,184,371,257
mcdonalds260.jpg,380,380,mcdonalds,43,6,126,99
audi342.jpg,628,393,audi,433,225,498,254
a495.jpg,550,340,nike,292,288,332,314
mcdonalds370.jpg,0,0,mcdonalds,209,196,265,242
mcdonalds101.jpg,675,540,mcdonalds,189,218,244,271
a312.jpg,300,300,nike,141,134,280,183
mcdonalds393.jpg,750,734,mcdonalds,267,444,472,573
a212.jpg,435,572,nike,37,235,195,308
a474.jpg,259,194,nike,35,66,107,92
audi121.jpg,580,435,audi,246,243,325,280
apple454.jpg,600,400,apple,342,194,426,289
mcdonalds285.jpg,675,450,mcdonalds,89,151,170,232
apple379.jpg,709,472,apple,302,170,370,274
mcdonalds90.jpg,731,422,mcdonalds,313,222,470,376
apple475.jpg,678,573,apple,150,109,244,180
audi196.jpg,0,0,audi,311,238,424,281
mcdonalds236.jpg,600,399,mcdonalds,270,144,328,202
audi247.jpg,771,480,audi,80,234,165,283
audi223.jpg,675,450,audi,255,303,403,365
apple249.jpg,560,560,apple,238,234,329,360
a156.jpg,400,400,nike,62,237,161,331
apple205.jpg,740,416,apple,405,160,463,213
apple457.jpg,504,378,apple,281,93,342,143
a453.jpg,532,800,nike,66,400,189,500
a154.jpg,225,225,nike,31,89,95,154
mcdonalds206.jpg,600,779,mcdonalds,240,270,375,382
apple122.jpg,600,399,apple,347,85,421,172
a406.jpg,690,600,nike,216,279,393,381
apple215.jpg,694,590,apple,452,234,540,354
audi174.jpg,844,562,audi,593,308,675,350
a148.jpg,225,225,nike,73,111,115,128
mcdonalds281.jpg,771,506,mcdonalds,415,214,472,283
apple235.jpg,570,513,apple,411,213,479,288
mcdonalds341.jpg,768,1024,mcdonalds,269,562,452,681
a284.jpg,880,487,nike,391,270,489,335
a357.jpg,310,162,nike,172,121,220,141
mcdonalds397.jpg,640,640,mcdonalds,80,190,172,267
apple430.jpg,480,270,apple,316,125,351,160
apple97.jpg,780,764,apple,257,140,379,282
audi143.jpg,664,439,audi,298,234,371,263
audi115.jpg,720,540,audi,187,249,302,307
mcdonalds138.jpg,806,378,mcdonalds,490,261,569,332
apple256.jpg,555,314,apple,358,91,428,157
a283.jpg,318,159,nike,145,42,181,72
apple269.jpg,0,0,apple,206,192,304,295
apple443.jpg,782,593,apple,592,223,654,288
mcdonalds367.jpg,320,293,mcdonalds,144,106,177,133
audi441.jpg,640,480,audi,239,297,309,323
a410.jpg,600,600,nike,116,215,161,346
audi296.jpg,750,563,audi,546,292,617,319
apple157.jpg,526,394,apple,313,111,362,155
mcdonalds335.jpg,750,422,mcdonalds,132,122,297,279
mcdonalds209.jpg,716,1200,mcdonalds,288,485,423,608
a132.jpg,760,1000,nike,62,427,330,586
apple425.jpg,600,338,apple,440,67,498,127
apple470.jpg,640,455,apple,156,92,227,151
apple408.jpg,600,338,apple,150,80,202,121
a282.jpg,880,487,nike,480,181,704,397
apple472.jpg,750,563,apple,238,213,316,282
a405.jpg,660,371,nike,69,89,284,259
apple196.jpg,600,450,apple,267,112,317,170
audi293.jpg,720,405,audi,346,184,425,217
a141.jpg,390,390,nike,90,153,224,228
audi431.jpg,640,359,audi,252,177,300,204
audi295.jpg,675,506,audi,234,264,291,291
a180.jpg,225,225,nike,68,141,128,169
apple197.jpg,638,425,apple,255,142,329,219
mcdonalds172.jpg,720,406,mcdonalds,253,122,319,174
audi112.jpg,528,396,audi,210,190,320,238
apple99.jpg,704,382,apple,304,174,416,374
mcdonalds258.jpg,810,456,mcdonalds,659,199,701,250
mdonalds202.jpg,800,1024,mcdonalds,256,591,568,850
apple181.jpg,759,422,apple,554,96,627,190
audi414.jpg,500,333,audi,203,125,273,148
audi216.jpg,720,405,audi,361,214,452,263
mcdonalds134.jpg,675,717,mcdonalds,136,444,217,530
apple248.jpg,650,844,apple,231,302,421,523
mcdonalds313.jpg,712,475,mcdonalds,319,229,410,363
audi442.jpg,700,470,audi,191,157,271,196
audi250.jpg,800,390,audi,316,139,491,207
mcdonalds81.jpg,370,256,mcdonalds,146,40,205,92
apple135.jpg,640,300,apple,296,115,402,207
a340.jpg,236,236,nike,102,146,176,162
mcdonalds180.jpg,675,506,mcdonalds,168,157,285,240
apple187.jpg,625,469,apple,258,253,360,351
audi436.jpg,810,456,audi,367,266,434,303
a353.jpg,525,375,nike,392,307,402,326
audi378.jpg,450,379,audi,182,240,276,283
mcdonalds368.jpg,0,0,mcdonalds,220,121,297,189
a436.jpg,528,396,nike,173,210,246,278
apple113.jpg,780,536,apple,469,65,549,121
